State,State.ABBR,X2006.Prescribing.Rate,State.1,State.ABBR.1,X2007.Prescribing.Rate,State.2,State.ABBR.2,X2008.Prescribing.Rate,State.3,State.ABBR.3,X2009.Prescribing.Rate,State.4,State.ABBR.4,X2010.Prescribing.Rate,State.5,State.ABBR.5,X2011.Prescribing.Rate,State.6,State.ABBR.6,X2012.Prescribing.Rate,State.7,State.ABBR.7,X2013.Prescribing.Rate,State.8,State.ABBR.8,X2014.Prescribing.Rate,State.9,State.ABBR.9,X2015.Prescribing.Rate,State.10,State.ABBR.10,X2016.Prescribing.Rate,State.11,Abbreviation,X2017
Alaska,AK,63.4,Alaska,AK,66.6,Alaska,AK,68.5,Alaska,AK,67.3,Alaska,AK,68.4,Alaska,AK,68,Alaska,AK,66.8,Alaska,AK,63.7,Alaska,AK,62.7,Alaska,AK,60.8,Alaska,AK,58.9,Alaska,AK,52
Alabama,AL,115.6,Alabama,AL,120.3,Alabama,AL,126.1,Alabama,AL,131.6,Alabama,AL,134.3,Alabama,AL,136.6,Alabama,AL,143.8,Alabama,AL,142.4,Alabama,AL,135.2,Alabama,AL,125,Alabama,AL,121,Alabama,AL,107.2
Arkansas,AR,98.3,Arkansas,AR,108.2,Arkansas,AR,112.1,Arkansas,AR,116,Arkansas,AR,120.8,Arkansas,AR,115.2,Arkansas,AR,121.8,Arkansas,AR,120.9,Arkansas,AR,123.2,Arkansas,AR,117.2,Arkansas,AR,114.6,Arkansas,AR,105.4
Arizona,AZ,74.3,Arizona,AZ,77.8,Arizona,AZ,80.9,Arizona,AZ,84.2,Arizona,AZ,88.5,Arizona,AZ,88.6,Arizona,AZ,85.3,Arizona,AZ,80.4,Arizona,AZ,79.7,Arizona,AZ,75.5,Arizona,AZ,70.2,Arizona,AZ,61.2
California,CA,51,California,CA,53.6,California,CA,55.1,California,CA,55.6,California,CA,55.8,California,CA,55.9,California,CA,56.4,California,CA,54.4,California,CA,52.7,California,CA,47.7,California,CA,44.8,California,CA,39.5
Colorado,CO,62.2,Colorado,CO,65.9,Colorado,CO,67.7,Colorado,CO,69.8,Colorado,CO,72,Colorado,CO,73,Colorado,CO,73.5,Colorado,CO,71.2,Colorado,CO,69.6,Colorado,CO,65.1,Colorado,CO,59.8,Colorado,CO,52.9
Connecticut,CT,64.7,Connecticut,CT,67.5,Connecticut,CT,68.7,Connecticut,CT,68.1,Connecticut,CT,68.6,Connecticut,CT,69.1,Connecticut,CT,69.3,Connecticut,CT,67.4,Connecticut,CT,66,Connecticut,CT,62.3,Connecticut,CT,55.9,Connecticut,CT,48
District of Columbia,DC,31.7,District of Columbia,DC,41.2,District of Columbia,DC,34.5,District of Columbia,DC,34.4,District of Columbia,DC,37.1,District of Columbia,DC,39.8,District of Columbia,DC,40.3,District of Columbia,DC,41.1,District of Columbia,DC,40.1,District of Columbia,DC,35.7,District of Columbia,DC,32.5,District of Columbia,DC,28.5
Delaware,DE,86.6,Delaware,DE,92.3,Delaware,DE,95.4,Delaware,DE,97.5,Delaware,DE,101.1,Delaware,DE,99.7,Delaware,DE,94,Delaware,DE,92.7,Delaware,DE,91,Delaware,DE,84.4,Delaware,DE,79.2,Delaware,DE,68.3
Florida,FL,79.7,Florida,FL,82.2,Florida,FL,84.3,Florida,FL,86.3,Florida,FL,87.6,Florida,FL,83.5,Florida,FL,75.9,Florida,FL,73.5,Florida,FL,71.4,Florida,FL,67.1,Florida,FL,66.6,Florida,FL,60.9
Georgia,GA,79.8,Georgia,GA,82.5,Georgia,GA,86.3,Georgia,GA,88.2,Georgia,GA,90.2,Georgia,GA,88.6,Georgia,GA,89.4,Georgia,GA,86.6,Georgia,GA,83.8,Georgia,GA,79.4,Georgia,GA,77.8,Georgia,GA,70.9
Hawaii,HI,42.3,Hawaii,HI,44.5,Hawaii,HI,46.6,Hawaii,HI,47.8,Hawaii,HI,50.1,Hawaii,HI,50.1,Hawaii,HI,50.4,Hawaii,HI,49.4,Hawaii,HI,47.7,Hawaii,HI,44.3,Hawaii,HI,41.9,Hawaii,HI,37
Iowa,IA,59.3,Iowa,IA,57.1,Iowa,IA,59.1,Iowa,IA,60.4,Iowa,IA,62.3,Iowa,IA,64,Iowa,IA,74.1,Iowa,IA,72.2,Iowa,IA,72.3,Iowa,IA,68.6,Iowa,IA,64,Iowa,IA,56.4
Idaho,ID,75.6,Idaho,ID,78.8,Idaho,ID,82.7,Idaho,ID,85.2,Idaho,ID,88.6,Idaho,ID,91.4,Idaho,ID,92,Idaho,ID,89.2,Idaho,ID,87.4,Idaho,ID,81.9,Idaho,ID,77.6,Idaho,ID,70.3
Illinois,IL,55.6,Illinois,IL,59.2,Illinois,IL,60.2,Illinois,IL,61,Illinois,IL,63.1,Illinois,IL,64.3,Illinois,IL,66.1,Illinois,IL,63.7,Illinois,IL,62.3,Illinois,IL,59.1,Illinois,IL,56.8,Illinois,IL,51.1
Indiana,IN,94.3,Indiana,IN,99.7,Indiana,IN,103.3,Indiana,IN,105.6,Indiana,IN,107.1,Indiana,IN,106.7,Indiana,IN,110.5,Indiana,IN,106.3,Indiana,IN,96.7,Indiana,IN,89.1,Indiana,IN,83.9,Indiana,IN,74.2
Kansas,KS,77.5,Kansas,KS,80.6,Kansas,KS,82.7,Kansas,KS,82.8,Kansas,KS,86.1,Kansas,KS,87.8,Kansas,KS,90.3,Kansas,KS,88.7,Kansas,KS,86.5,Kansas,KS,80.5,Kansas,KS,76.9,Kansas,KS,69.8
Kentucky,KY,122.6,Kentucky,KY,130.8,Kentucky,KY,136.6,Kentucky,KY,135.2,Kentucky,KY,136.5,Kentucky,KY,137,Kentucky,KY,127.9,Kentucky,KY,111.7,Kentucky,KY,110,Kentucky,KY,102.6,Kentucky,KY,97.2,Kentucky,KY,86.8
Louisiana,LA,109.2,Louisiana,LA,110.1,Louisiana,LA,113.7,Louisiana,LA,113,Louisiana,LA,112.6,Louisiana,LA,111.7,Louisiana,LA,113,Louisiana,LA,112.4,Louisiana,LA,108.9,Louisiana,LA,100.4,Louisiana,LA,98.1,Louisiana,LA,89.5
Massachusetts,MA,66,Massachusetts,MA,68.2,Massachusetts,MA,69.2,Massachusetts,MA,68.9,Massachusetts,MA,67.9,Massachusetts,MA,65.9,Massachusetts,MA,65.7,Massachusetts,MA,63,Massachusetts,MA,59.6,Massachusetts,MA,54,Massachusetts,MA,47.1,Massachusetts,MA,40.1
Maryland,MD,60.1,Maryland,MD,63.3,Maryland,MD,65.5,Maryland,MD,66.9,Maryland,MD,71.2,Maryland,MD,72.9,Maryland,MD,72.2,Maryland,MD,69,Maryland,MD,67.6,Maryland,MD,63,Maryland,MD,58.7,Maryland,MD,51.7
Maine,ME,83.6,Maine,ME,85.4,Maine,ME,88.7,Maine,ME,87.9,Maine,ME,92.8,Maine,ME,93.1,Maine,ME,89.7,Maine,ME,85.9,Maine,ME,82.4,Maine,ME,76.5,Maine,ME,66.9,Maine,ME,55.7
Michigan,MI,80.2,Michigan,MI,85.6,Michigan,MI,89.9,Michigan,MI,91.6,Michigan,MI,96,Michigan,MI,98.8,Michigan,MI,100.7,Michigan,MI,98.9,Michigan,MI,98,Michigan,MI,90.5,Michigan,MI,84.9,Michigan,MI,74.2
Minnesota,MN,50.3,Minnesota,MN,53.7,Minnesota,MN,56.5,Minnesota,MN,58.6,Minnesota,MN,59,Minnesota,MN,60,Minnesota,MN,60.9,Minnesota,MN,58.3,Minnesota,MN,56.6,Minnesota,MN,52.1,Minnesota,MN,46.9,Minnesota,MN,41
Missouri,MO,80.5,Missouri,MO,84.3,Missouri,MO,86.8,Missouri,MO,88.5,Missouri,MO,91,Missouri,MO,91.6,Missouri,MO,95.4,Missouri,MO,93.3,Missouri,MO,90.7,Missouri,MO,84.5,Missouri,MO,80.4,Missouri,MO,71.8
Mississippi,MS,102.7,Mississippi,MS,109.9,Mississippi,MS,113.2,Mississippi,MS,117.3,Mississippi,MS,118.1,Mississippi,MS,117.2,Mississippi,MS,121.8,Mississippi,MS,119.6,Mississippi,MS,116.3,Mississippi,MS,110.9,Mississippi,MS,105.6,Mississippi,MS,92.9
Montana,MT,79.1,Montana,MT,81.1,Montana,MT,85.3,Montana,MT,85.8,Montana,MT,87.2,Montana,MT,85.3,Montana,MT,87.7,Montana,MT,84.2,Montana,MT,80.1,Montana,MT,73.3,Montana,MT,69.8,Montana,MT,61.1
North Carolina,NC,85.2,North Carolina,NC,87.5,North Carolina,NC,88.6,North Carolina,NC,89.3,North Carolina,NC,93.1,North Carolina,NC,93.5,North Carolina,NC,98.6,North Carolina,NC,96.7,North Carolina,NC,93.7,North Carolina,NC,88.4,North Carolina,NC,82.5,North Carolina,NC,72
North Dakota,ND,56,North Dakota,ND,59.3,North Dakota,ND,61.7,North Dakota,ND,60.3,North Dakota,ND,63,North Dakota,ND,61.3,North Dakota,ND,62.1,North Dakota,ND,60.1,North Dakota,ND,58.1,North Dakota,ND,53,North Dakota,ND,47.8,North Dakota,ND,41.5
Nebraska,NE,64.3,Nebraska,NE,65.1,Nebraska,NE,66.2,Nebraska,NE,66.4,Nebraska,NE,69,Nebraska,NE,68.8,Nebraska,NE,73.2,Nebraska,NE,71.3,Nebraska,NE,70.1,Nebraska,NE,65.5,Nebraska,NE,62.8,Nebraska,NE,56.6
New Hampshire,NH,75,New Hampshire,NH,78.5,New Hampshire,NH,81.7,New Hampshire,NH,81.5,New Hampshire,NH,81.6,New Hampshire,NH,80.9,New Hampshire,NH,83.7,New Hampshire,NH,82,New Hampshire,NH,79.6,New Hampshire,NH,74.8,New Hampshire,NH,64.3,New Hampshire,NH,52.8
New Jersey,NJ,54.7,New Jersey,NJ,57.2,New Jersey,NJ,59.5,New Jersey,NJ,59.9,New Jersey,NJ,61,New Jersey,NJ,61.5,New Jersey,NJ,60.1,New Jersey,NJ,58.3,New Jersey,NJ,57.2,New Jersey,NJ,56,New Jersey,NJ,52.6,New Jersey,NJ,44.2
New Mexico,NM,61.8,New Mexico,NM,69,New Mexico,NM,71.4,New Mexico,NM,75.3,New Mexico,NM,81.9,New Mexico,NM,81.6,New Mexico,NM,76.8,New Mexico,NM,71.4,New Mexico,NM,71.5,New Mexico,NM,69.8,New Mexico,NM,65.1,New Mexico,NM,56.4
Nevada,NV,87.7,Nevada,NV,90.2,Nevada,NV,97,Nevada,NV,94,Nevada,NV,97.3,Nevada,NV,100.3,Nevada,NV,98.9,Nevada,NV,91.1,Nevada,NV,90.1,Nevada,NV,85.4,Nevada,NV,80.7,Nevada,NV,73
New York,NY,44.2,New York,NY,46.1,New York,NY,48.4,New York,NY,49.5,New York,NY,51,New York,NY,51.1,New York,NY,51.8,New York,NY,46.7,New York,NY,43.9,New York,NY,45.1,New York,NY,42.7,New York,NY,37.8
Ohio,OH,87.7,Ohio,OH,92.7,Ohio,OH,97.5,Ohio,OH,100.4,Ohio,OH,102.4,Ohio,OH,101.5,Ohio,OH,97.5,Ohio,OH,93.1,Ohio,OH,89.5,Ohio,OH,82.7,Ohio,OH,75.3,Ohio,OH,63.5
Oklahoma,OK,108.7,Oklahoma,OK,114.4,Oklahoma,OK,111.3,Oklahoma,OK,115,Oklahoma,OK,119.6,Oklahoma,OK,122.3,Oklahoma,OK,127.4,Oklahoma,OK,123.3,Oklahoma,OK,110.9,Oklahoma,OK,104.4,Oklahoma,OK,97.9,Oklahoma,OK,88.1
Oregon,OR,91,Oregon,OR,95.5,Oregon,OR,99.1,Oregon,OR,99.3,Oregon,OR,101.2,Oregon,OR,100.7,Oregon,OR,98.7,Oregon,OR,94.2,Oregon,OR,91.9,Oregon,OR,84.2,Oregon,OR,76.3,Oregon,OR,66.1
Pennsylvania,PA,69.5,Pennsylvania,PA,73.7,Pennsylvania,PA,76.5,Pennsylvania,PA,78.1,Pennsylvania,PA,81,Pennsylvania,PA,81.7,Pennsylvania,PA,83.3,Pennsylvania,PA,81.6,Pennsylvania,PA,79.9,Pennsylvania,PA,75.5,Pennsylvania,PA,69.5,Pennsylvania,PA,57.7
Rhode Island,RI,78.7,Rhode Island,RI,82.2,Rhode Island,RI,82.9,Rhode Island,RI,82.5,Rhode Island,RI,82.7,Rhode Island,RI,82.5,Rhode Island,RI,83.2,Rhode Island,RI,76.9,Rhode Island,RI,72.8,Rhode Island,RI,65.7,Rhode Island,RI,60.3,Rhode Island,RI,51.2
South Carolina,SC,90.4,South Carolina,SC,91.7,South Carolina,SC,94.1,South Carolina,SC,95.8,South Carolina,SC,98.6,South Carolina,SC,96.8,South Carolina,SC,104,South Carolina,SC,103,South Carolina,SC,101.3,South Carolina,SC,95.1,South Carolina,SC,89.4,South Carolina,SC,79.3
South Dakota,SD,50,South Dakota,SD,49.9,South Dakota,SD,52.1,South Dakota,SD,52.3,South Dakota,SD,54,South Dakota,SD,55.1,South Dakota,SD,60.1,South Dakota,SD,60.6,South Dakota,SD,61.7,South Dakota,SD,59.1,South Dakota,SD,54.8,South Dakota,SD,49
Tennessee,TN,124.8,Tennessee,TN,128.8,Tennessee,TN,132.9,Tennessee,TN,138.4,Tennessee,TN,140,Tennessee,TN,138.5,Tennessee,TN,136.1,Tennessee,TN,127.1,Tennessee,TN,121.3,Tennessee,TN,114.9,Tennessee,TN,107.5,Tennessee,TN,94.4
Texas,TX,66.8,Texas,TX,71.2,Texas,TX,71.3,Texas,TX,71.8,Texas,TX,73,Texas,TX,72,Texas,TX,73.4,Texas,TX,70,Texas,TX,67,Texas,TX,59.8,Texas,TX,57.6,Texas,TX,53.1
Utah,UT,87,Utah,UT,89.8,Utah,UT,91.3,Utah,UT,86.9,Utah,UT,86.6,Utah,UT,85.2,Utah,UT,84.5,Utah,UT,82.1,Utah,UT,78.8,Utah,UT,74.4,Utah,UT,70.4,Utah,UT,63.8
Virginia,VA,67.2,Virginia,VA,70.1,Virginia,VA,73,Virginia,VA,74.1,Virginia,VA,75.5,Virginia,VA,76.6,Virginia,VA,79.6,Virginia,VA,76.6,Virginia,VA,73.5,Virginia,VA,68.1,Virginia,VA,63.4,Virginia,VA,52.9
Vermont,VT,56.9,Vermont,VT,56,Vermont,VT,56.5,Vermont,VT,54.5,Vermont,VT,54.1,Vermont,VT,53.6,Vermont,VT,54.6,Vermont,VT,52.2,Vermont,VT,50.4,Vermont,VT,60.1,Vermont,VT,58.6,Vermont,VT,50.5
Washington,WA,80.8,Washington,WA,84.4,Washington,WA,86.6,Washington,WA,86.1,Washington,WA,85,Washington,WA,81.6,Washington,WA,78.7,Washington,WA,75.2,Washington,WA,74.2,Washington,WA,69.8,Washington,WA,64.9,Washington,WA,57.2
Wisconsin,WI,64.7,Wisconsin,WI,69.2,Wisconsin,WI,70.6,Wisconsin,WI,71.9,Wisconsin,WI,74.4,Wisconsin,WI,75.2,Wisconsin,WI,76.8,Wisconsin,WI,73.8,Wisconsin,WI,71.9,Wisconsin,WI,67.5,Wisconsin,WI,62.2,Wisconsin,WI,52.6
West Virginia,WV,129.9,West Virginia,WV,135.1,West Virginia,WV,145.5,West Virginia,WV,146.9,West Virginia,WV,143.1,West Virginia,WV,139.6,West Virginia,WV,136.9,West Virginia,WV,129,West Virginia,WV,126.4,West Virginia,WV,111.3,West Virginia,WV,96,West Virginia,WV,81.3
Wyoming,WY,79.9,Wyoming,WY,80.8,Wyoming,WY,81,Wyoming,WY,81,Wyoming,WY,80.4,Wyoming,WY,78.2,Wyoming,WY,80.5,Wyoming,WY,81.5,Wyoming,WY,80.9,Wyoming,WY,75.4,Wyoming,WY,71.1,Wyoming,WY,64.8
